Dato;B.lys;Opp;Ned;B.mørk;Første surf;Siste surf
1.01;09:22;09:57;14:03;14:38;09:22-09:52;13:33-14:38
2.01;09:22;09:57;14:03;14:38;09:22-09:52;13:33-14:38
3.01;09:21;09:56;14:04;14:39;09:21-09:51;13:34-14:39
4.01;09:21;09:56;14:04;14:39;09:21-09:51;13:34-14:39
5.01;09:20;09:55;14:05;14:40;09:20-09:50;13:35-14:40
6.01;09:20;09:55;14:05;14:40;09:20-09:50;13:35-14:40
7.01;09:19;09:54;14:06;14:41;09:19-09:49;13:36-14:41
8.01;09:18;09:53;14:07;14:42;09:18-09:48;13:37-14:42
9.01;09:18;09:53;14:07;14:42;09:18-09:48;13:37-14:42
10.01;09:17;09:52;14:08;14:43;09:17-09:47;13:38-14:43
11.01;09:16;09:51;14:09;14:44;09:16-09:46;13:39-14:44
12.01;09:16;09:51;14:09;14:44;09:16-09:46;13:39-14:44
13.01;09:15;09:50;14:10;14:45;09:15-09:45;13:40-14:45
14.01;09:14;09:49;14:11;14:46;09:14-09:44;13:41-14:46
15.01;09:13;09:48;14:12;14:47;09:13-09:43;13:42-14:47
16.01;09:12;09:47;14:13;14:48;09:12-09:42;13:43-14:48
17.01;09:11;09:46;14:14;14:49;09:11-09:41;13:44-14:49
18.01;09:10;09:45;14:15;14:50;09:10-09:40;13:45-14:50
19.01;09:09;09:44;14:16;14:51;09:09-09:39;13:46-14:51
20.01;09:08;09:43;14:17;14:52;09:08-09:38;13:47-14:52
21.01;09:07;09:42;14:18;14:53;09:07-09:37;13:48-14:53
22.01;09:06;09:41;14:19;14:54;09:06-09:36;13:49-14:54
23.01;09:05;09:40;14:20;14:55;09:05-09:35;13:50-14:55
24.01;09:04;09:39;14:21;14:56;09:04-09:34;13:51-14:56
25.01;09:02;09:37;14:23;14:58;09:02-09:32;13:53-14:58
26.01;09:01;09:36;14:24;14:59;09:01-09:31;13:54-14:59
27.01;09:00;09:35;14:25;15:00;09:00-09:30;13:55-15:00
28.01;08:59;09:34;14:26;15:01;08:59-09:29;13:56-15:01
29.01;08:57;09:32;14:28;15:03;08:57-09:27;13:58-15:03
30.01;08:56;09:31;14:29;15:04;08:56-09:26;13:59-15:04
31.01;08:55;09:30;14:30;15:05;08:55-09:25;14:00-15:05
1.02;08:53;09:28;14:32;15:07;08:53-09:23;14:02-15:07
2.02;08:52;09:27;14:33;15:08;08:52-09:22;14:03-15:08
3.02;08:50;09:25;14:35;15:10;08:50-09:20;14:05-15:10
4.02;08:49;09:24;14:36;15:11;08:49-09:19;14:06-15:11
5.02;08:47;09:22;14:38;15:13;08:47-09:17;14:08-15:13
6.02;08:46;09:21;14:39;15:14;08:46-09:16;14:09-15:14
7.02;08:44;09:19;14:41;15:16;08:44-09:14;14:11-15:16
8.02;08:43;09:18;14:42;15:17;08:43-09:13;14:12-15:17
9.02;08:41;09:16;14:44;15:19;08:41-09:11;14:14-15:19
10.02;08:40;09:15;14:45;15:20;08:40-09:10;14:15-15:20
11.02;08:38;09:13;14:47;15:22;08:38-09:08;14:17-15:22
12.02;08:36;09:11;14:49;15:24;08:36-09:06;14:19-15:24
13.02;08:35;09:10;14:50;15:25;08:35-09:05;14:20-15:25
14.02;08:33;09:08;14:52;15:27;08:33-09:03;14:22-15:27
15.02;08:31;09:06;14:54;15:29;08:31-09:01;14:24-15:29
16.02;08:30;09:05;14:55;15:30;08:30-09:00;14:25-15:30
17.02;08:28;09:03;14:57;15:32;08:28-08:58;14:27-15:32
18.02;08:26;09:01;14:59;15:34;08:26-08:56;14:29-15:34
19.02;08:24;08:59;15:01;15:36;08:24-08:54;14:31-15:36
20.02;08:22;08:57;15:03;15:38;08:22-08:52;14:33-15:38
21.02;08:21;08:56;15:04;15:39;08:21-08:51;14:34-15:39
22.02;08:19;08:54;15:06;15:41;08:19-08:49;14:36-15:41
23.02;08:17;08:52;15:08;15:43;08:17-08:47;14:38-15:43
24.02;08:15;08:50;15:10;15:45;08:15-08:45;14:40-15:45
25.02;08:13;08:48;15:12;15:47;08:13-08:43;14:42-15:47
26.02;08:11;08:46;15:14;15:49;08:11-08:41;14:44-15:49
27.02;08:09;08:44;15:16;15:51;08:09-08:39;14:46-15:51
28.02;08:07;08:42;15:18;15:53;08:07-08:37;14:48-15:53
29.02;08:06;08:41;15:19;15:54;08:06-08:36;14:49-15:54
1.03;08:04;08:39;15:21;15:56;08:04-08:34;14:51-15:56
2.03;08:02;08:37;15:23;15:58;08:02-08:32;14:53-15:58
3.03;08:00;08:35;15:25;16:00;08:00-08:30;14:55-16:00
4.03;07:58;08:33;15:27;16:02;07:58-08:28;14:57-16:02
5.03;07:56;08:31;15:29;16:04;07:56-08:26;14:59-16:04
6.03;07:54;08:29;15:31;16:06;07:54-08:24;15:01-16:06
7.03;07:52;08:27;15:33;16:08;07:52-08:22;15:03-16:08
8.03;07:50;08:25;15:35;16:10;07:50-08:20;15:05-16:10
9.03;07:48;08:23;15:37;16:12;07:48-08:18;15:07-16:12
10.03;07:46;08:21;15:39;16:14;07:46-08:16;15:09-16:14
11.03;07:44;08:19;15:41;16:16;07:44-08:14;15:11-16:16
12.03;07:41;08:16;15:44;16:19;07:41-08:11;15:14-16:19
13.03;07:39;08:14;15:46;16:21;07:39-08:09;15:16-16:21
14.03;07:37;08:12;15:48;16:23;07:37-08:07;15:18-16:23
15.03;07:35;08:10;15:50;16:25;07:35-08:05;15:20-16:25
16.03;07:33;08:08;15:52;16:27;07:33-08:03;15:22-16:27
17.03;07:31;08:06;15:54;16:29;07:31-08:01;15:24-16:29
18.03;07:29;08:04;15:56;16:31;07:29-07:59;15:26-16:31
19.03;07:27;08:02;15:58;16:33;07:27-07:57;15:28-16:33
20.03;07:25;08:00;16:00;16:35;07:25-07:55;15:30-16:35
21.03;07:23;07:58;16:02;16:37;07:23-07:53;15:32-16:37
22.03;07:21;07:56;16:04;16:39;07:21-07:51;15:34-16:39
23.03;07:19;07:54;16:06;16:41;07:19-07:49;15:36-16:41
24.03;07:17;07:52;16:08;16:43;07:17-07:47;15:38-16:43
25.03;07:15;07:50;16:10;16:45;07:15-07:45;15:40-16:45
26.03;07:13;07:48;16:12;16:47;07:13-07:43;15:42-16:47
27.03;07:11;07:46;16:14;16:49;07:11-07:41;15:44-16:49
28.03;07:09;07:44;16:16;16:51;07:09-07:39;15:46-16:51
29.03;07:06;07:41;16:19;16:54;07:06-07:36;15:49-16:54
30.03;07:04;07:39;16:21;16:56;07:04-07:34;15:51-16:56
31.03;07:02;07:37;16:23;16:58;07:02-07:32;15:53-16:58
1.04;07:00;07:35;16:25;17:00;07:00-07:30;15:55-17:00
2.04;06:58;07:33;16:27;17:02;06:58-07:28;15:57-17:02
3.04;06:56;07:31;16:29;17:04;06:56-07:26;15:59-17:04
4.04;06:54;07:29;16:31;17:06;06:54-07:24;16:01-17:06
5.04;06:52;07:27;16:33;17:08;06:52-07:22;16:03-17:08
6.04;06:50;07:25;16:35;17:10;06:50-07:20;16:05-17:10
7.04;06:48;07:23;16:37;17:12;06:48-07:18;16:07-17:12
8.04;06:46;07:21;16:39;17:14;06:46-07:16;16:09-17:14
9.04;06:44;07:19;16:41;17:16;06:44-07:14;16:11-17:16
10.04;06:43;07:18;16:42;17:17;06:43-07:13;16:12-17:17
11.04;06:41;07:16;16:44;17:19;06:41-07:11;16:14-17:19
12.04;06:39;07:14;16:46;17:21;06:39-07:09;16:16-17:21
13.04;06:37;07:12;16:48;17:23;06:37-07:07;16:18-17:23
14.04;06:35;07:10;16:50;17:25;06:35-07:05;16:20-17:25
15.04;06:33;07:08;16:52;17:27;06:33-07:03;16:22-17:27
16.04;06:31;07:06;16:54;17:29;06:31-07:01;16:24-17:29
17.04;06:29;07:04;16:56;17:31;06:29-06:59;16:26-17:31
18.04;06:28;07:03;16:57;17:32;06:28-06:58;16:27-17:32
19.04;06:26;07:01;16:59;17:34;06:26-06:56;16:29-17:34
20.04;06:24;06:59;17:01;17:36;06:24-06:54;16:31-17:36
21.04;06:22;06:57;17:03;17:38;06:22-06:52;16:33-17:38
22.04;06:20;06:55;17:05;17:40;06:20-06:50;16:35-17:40
23.04;06:19;06:54;17:06;17:41;06:19-06:49;16:36-17:41
24.04;06:17;06:52;17:08;17:43;06:17-06:47;16:38-17:43
25.04;06:15;06:50;17:10;17:45;06:15-06:45;16:40-17:45
26.04;06:14;06:49;17:11;17:46;06:14-06:44;16:41-17:46
27.04;06:12;06:47;17:13;17:48;06:12-06:42;16:43-17:48
28.04;06:10;06:45;17:15;17:50;06:10-06:40;16:45-17:50
29.04;06:09;06:44;17:16;17:51;06:09-06:39;16:46-17:51
30.04;06:07;06:42;17:18;17:53;06:07-06:37;16:48-17:53
1.05;06:06;06:41;17:19;17:54;06:06-06:36;16:49-17:54
2.05;06:04;06:39;17:21;17:56;06:04-06:34;16:51-17:56
3.05;06:03;06:38;17:22;17:57;06:03-06:33;16:52-17:57
4.05;06:01;06:36;17:24;17:59;06:01-06:31;16:54-17:59
5.05;06:00;06:35;17:25;18:00;06:00-06:30;16:55-18:00
6.05;05:58;06:33;17:27;18:02;05:58-06:28;16:57-18:02
7.05;05:57;06:32;17:28;18:03;05:57-06:27;16:58-18:03
8.05;05:55;06:30;17:30;18:05;05:55-06:25;17:00-18:05
9.05;05:54;06:29;17:31;18:06;05:54-06:24;17:01-18:06
10.05;05:53;06:28;17:32;18:07;05:53-06:23;17:02-18:07
11.05;05:51;06:26;17:34;18:09;05:51-06:21;17:04-18:09
12.05;05:50;06:25;17:35;18:10;05:50-06:20;17:05-18:10
13.05;05:49;06:24;17:36;18:11;05:49-06:19;17:06-18:11
14.05;05:48;06:23;17:37;18:12;05:48-06:18;17:07-18:12
15.05;05:46;06:21;17:39;18:14;05:46-06:16;17:09-18:14
16.05;05:45;06:20;17:40;18:15;05:45-06:15;17:10-18:15
17.05;05:44;06:19;17:41;18:16;05:44-06:14;17:11-18:16
18.05;05:43;06:18;17:42;18:17;05:43-06:13;17:12-18:17
19.05;05:42;06:17;17:43;18:18;05:42-06:12;17:13-18:18
20.05;05:41;06:16;17:44;18:19;05:41-06:11;17:14-18:19
21.05;05:40;06:15;17:45;18:20;05:40-06:10;17:15-18:20
22.05;05:39;06:14;17:46;18:21;05:39-06:09;17:16-18:21
23.05;05:38;06:13;17:47;18:22;05:38-06:08;17:17-18:22
24.05;05:37;06:12;17:48;18:23;05:37-06:07;17:18-18:23
25.05;05:36;06:11;17:49;18:24;05:36-06:06;17:19-18:24
26.05;05:35;06:10;17:50;18:25;05:35-06:05;17:20-18:25
27.05;05:34;06:09;17:51;18:26;05:34-06:04;17:21-18:26
28.05;05:34;06:09;17:51;18:26;05:34-06:04;17:21-18:26
29.05;05:33;06:08;17:52;18:27;05:33-06:03;17:22-18:27
30.05;05:32;06:07;17:53;18:28;05:32-06:02;17:23-18:28
31.05;05:32;06:07;17:53;18:28;05:32-06:02;17:23-18:28
1.06;05:31;06:06;17:54;18:29;05:31-06:01;17:24-18:29
2.06;05:30;06:05;17:55;18:30;05:30-06:00;17:25-18:30
3.06;05:30;06:05;17:55;18:30;05:30-06:00;17:25-18:30
4.06;05:29;06:04;17:56;18:31;05:29-05:59;17:26-18:31
5.06;05:29;06:04;17:56;18:31;05:29-05:59;17:26-18:31
6.06;05:28;06:03;17:57;18:32;05:28-05:58;17:27-18:32
7.06;05:28;06:03;17:57;18:32;05:28-05:58;17:27-18:32
8.06;05:27;06:02;17:58;18:33;05:27-05:57;17:28-18:33
9.06;05:27;06:02;17:58;18:33;05:27-05:57;17:28-18:33
10.06;05:27;06:02;17:58;18:33;05:27-05:57;17:28-18:33
11.06;05:26;06:01;17:59;18:34;05:26-05:56;17:29-18:34
12.06;05:26;06:01;17:59;18:34;05:26-05:56;17:29-18:34
13.06;05:26;06:01;17:59;18:34;05:26-05:56;17:29-18:34
14.06;05:25;06:00;18:00;18:35;05:25-05:55;17:30-18:35
15.06;05:25;06:00;18:00;18:35;05:25-05:55;17:30-18:35
16.06;05:25;06:00;18:00;18:35;05:25-05:55;17:30-18:35
17.06;05:25;06:00;18:00;18:35;05:25-05:55;17:30-18:35
18.06;05:25;06:00;18:00;18:35;05:25-05:55;17:30-18:35
19.06;05:25;06:00;18:00;18:35;05:25-05:55;17:30-18:35
20.06;05:25;06:00;18:00;18:35;05:25-05:55;17:30-18:35
21.06;05:25;06:00;18:00;18:35;05:25-05:55;17:30-18:35
22.06;05:25;06:00;18:00;18:35;05:25-05:55;17:30-18:35
23.06;05:25;06:00;18:00;18:35;05:25-05:55;17:30-18:35
24.06;05:25;06:00;18:00;18:35;05:25-05:55;17:30-18:35
25.06;05:26;06:01;17:59;18:34;05:26-05:56;17:29-18:34
26.06;05:26;06:01;17:59;18:34;05:26-05:56;17:29-18:34
27.06;05:26;06:01;17:59;18:34;05:26-05:56;17:29-18:34
28.06;05:26;06:01;17:59;18:34;05:26-05:56;17:29-18:34
29.06;05:27;06:02;17:58;18:33;05:27-05:57;17:28-18:33
30.06;05:27;06:02;17:58;18:33;05:27-05:57;17:28-18:33
1.07;05:27;06:02;17:58;18:33;05:27-05:57;17:28-18:33
2.07;05:28;06:03;17:57;18:32;05:28-05:58;17:27-18:32
3.07;05:28;06:03;17:57;18:32;05:28-05:58;17:27-18:32
4.07;05:29;06:04;17:56;18:31;05:29-05:59;17:26-18:31
5.07;05:29;06:04;17:56;18:31;05:29-05:59;17:26-18:31
6.07;05:30;06:05;17:55;18:30;05:30-06:00;17:25-18:30
7.07;05:31;06:06;17:54;18:29;05:31-06:01;17:24-18:29
8.07;05:31;06:06;17:54;18:29;05:31-06:01;17:24-18:29
9.07;05:32;06:07;17:53;18:28;05:32-06:02;17:23-18:28
10.07;05:33;06:08;17:52;18:27;05:33-06:03;17:22-18:27
11.07;05:33;06:08;17:52;18:27;05:33-06:03;17:22-18:27
12.07;05:34;06:09;17:51;18:26;05:34-06:04;17:21-18:26
13.07;05:35;06:10;17:50;18:25;05:35-06:05;17:20-18:25
14.07;05:36;06:11;17:49;18:24;05:36-06:06;17:19-18:24
15.07;05:37;06:12;17:48;18:23;05:37-06:07;17:18-18:23
16.07;05:37;06:12;17:48;18:23;05:37-06:07;17:18-18:23
17.07;05:38;06:13;17:47;18:22;05:38-06:08;17:17-18:22
18.07;05:39;06:14;17:46;18:21;05:39-06:09;17:16-18:21
19.07;05:40;06:15;17:45;18:20;05:40-06:10;17:15-18:20
20.07;05:41;06:16;17:44;18:19;05:41-06:11;17:14-18:19
21.07;05:42;06:17;17:43;18:18;05:42-06:12;17:13-18:18
22.07;05:44;06:19;17:41;18:16;05:44-06:14;17:11-18:16
23.07;05:45;06:20;17:40;18:15;05:45-06:15;17:10-18:15
24.07;05:46;06:21;17:39;18:14;05:46-06:16;17:09-18:14
25.07;05:47;06:22;17:38;18:13;05:47-06:17;17:08-18:13
26.07;05:48;06:23;17:37;18:12;05:48-06:18;17:07-18:12
27.07;05:49;06:24;17:36;18:11;05:49-06:19;17:06-18:11
28.07;05:51;06:26;17:34;18:09;05:51-06:21;17:04-18:09
29.07;05:52;06:27;17:33;18:08;05:52-06:22;17:03-18:08
30.07;05:53;06:28;17:32;18:07;05:53-06:23;17:02-18:07
31.07;05:55;06:30;17:30;18:05;05:55-06:25;17:00-18:05
1.08;05:56;06:31;17:29;18:04;05:56-06:26;16:59-18:04
2.08;05:57;06:32;17:28;18:03;05:57-06:27;16:58-18:03
3.08;05:59;06:34;17:26;18:01;05:59-06:29;16:56-18:01
4.08;06:00;06:35;17:25;18:00;06:00-06:30;16:55-18:00
5.08;06:02;06:37;17:23;17:58;06:02-06:32;16:53-17:58
6.08;06:03;06:38;17:22;17:57;06:03-06:33;16:52-17:57
7.08;06:05;06:40;17:20;17:55;06:05-06:35;16:50-17:55
8.08;06:06;06:41;17:19;17:54;06:06-06:36;16:49-17:54
9.08;06:08;06:43;17:17;17:52;06:08-06:38;16:47-17:52
10.08;06:10;06:45;17:15;17:50;06:10-06:40;16:45-17:50
11.08;06:11;06:46;17:14;17:49;06:11-06:41;16:44-17:49
12.08;06:13;06:48;17:12;17:47;06:13-06:43;16:42-17:47
13.08;06:14;06:49;17:11;17:46;06:14-06:44;16:41-17:46
14.08;06:16;06:51;17:09;17:44;06:16-06:46;16:39-17:44
15.08;06:18;06:53;17:07;17:42;06:18-06:48;16:37-17:42
16.08;06:20;06:55;17:05;17:40;06:20-06:50;16:35-17:40
17.08;06:21;06:56;17:04;17:39;06:21-06:51;16:34-17:39
18.08;06:23;06:58;17:02;17:37;06:23-06:53;16:32-17:37
19.08;06:25;07:00;17:00;17:35;06:25-06:55;16:30-17:35
20.08;06:27;07:02;16:58;17:33;06:27-06:57;16:28-17:33
21.08;06:28;07:03;16:57;17:32;06:28-06:58;16:27-17:32
22.08;06:30;07:05;16:55;17:30;06:30-07:00;16:25-17:30
23.08;06:32;07:07;16:53;17:28;06:32-07:02;16:23-17:28
24.08;06:34;07:09;16:51;17:26;06:34-07:04;16:21-17:26
25.08;06:36;07:11;16:49;17:24;06:36-07:06;16:19-17:24
26.08;06:38;07:13;16:47;17:22;06:38-07:08;16:17-17:22
27.08;06:40;07:15;16:45;17:20;06:40-07:10;16:15-17:20
28.08;06:42;07:17;16:43;17:18;06:42-07:12;16:13-17:18
29.08;06:44;07:19;16:41;17:16;06:44-07:14;16:11-17:16
30.08;06:45;07:20;16:40;17:15;06:45-07:15;16:10-17:15
31.08;06:47;07:22;16:38;17:13;06:47-07:17;16:08-17:13
1.09;06:49;07:24;16:36;17:11;06:49-07:19;16:06-17:11
2.09;06:51;07:26;16:34;17:09;06:51-07:21;16:04-17:09
3.09;06:53;07:28;16:32;17:07;06:53-07:23;16:02-17:07
4.09;06:55;07:30;16:30;17:05;06:55-07:25;16:00-17:05
5.09;06:57;07:32;16:28;17:03;06:57-07:27;15:58-17:03
6.09;06:59;07:34;16:26;17:01;06:59-07:29;15:56-17:01
7.09;07:01;07:36;16:24;16:59;07:01-07:31;15:54-16:59
8.09;07:03;07:38;16:22;16:57;07:03-07:33;15:52-16:57
9.09;07:05;07:40;16:20;16:55;07:05-07:35;15:50-16:55
10.09;07:08;07:43;16:17;16:52;07:08-07:38;15:47-16:52
11.09;07:10;07:45;16:15;16:50;07:10-07:40;15:45-16:50
12.09;07:12;07:47;16:13;16:48;07:12-07:42;15:43-16:48
13.09;07:14;07:49;16:11;16:46;07:14-07:44;15:41-16:46
14.09;07:16;07:51;16:09;16:44;07:16-07:46;15:39-16:44
15.09;07:18;07:53;16:07;16:42;07:18-07:48;15:37-16:42
16.09;07:20;07:55;16:05;16:40;07:20-07:50;15:35-16:40
17.09;07:22;07:57;16:03;16:38;07:22-07:52;15:33-16:38
18.09;07:24;07:59;16:01;16:36;07:24-07:54;15:31-16:36
19.09;07:26;08:01;15:59;16:34;07:26-07:56;15:29-16:34
20.09;07:28;08:03;15:57;16:32;07:28-07:58;15:27-16:32
21.09;07:30;08:05;15:55;16:30;07:30-08:00;15:25-16:30
22.09;07:32;08:07;15:53;16:28;07:32-08:02;15:23-16:28
23.09;07:34;08:09;15:51;16:26;07:34-08:04;15:21-16:26
24.09;07:36;08:11;15:49;16:24;07:36-08:06;15:19-16:24
25.09;07:38;08:13;15:47;16:22;07:38-08:08;15:17-16:22
26.09;07:40;08:15;15:45;16:20;07:40-08:10;15:15-16:20
27.09;07:42;08:17;15:43;16:18;07:42-08:12;15:13-16:18
28.09;07:45;08:20;15:40;16:15;07:45-08:15;15:10-16:15
29.09;07:47;08:22;15:38;16:13;07:47-08:17;15:08-16:13
30.09;07:49;08:24;15:36;16:11;07:49-08:19;15:06-16:11
1.10;07:51;08:26;15:34;16:09;07:51-08:21;15:04-16:09
2.10;07:53;08:28;15:32;16:07;07:53-08:23;15:02-16:07
3.10;07:55;08:30;15:30;16:05;07:55-08:25;15:00-16:05
4.10;07:57;08:32;15:28;16:03;07:57-08:27;14:58-16:03
5.10;07:59;08:34;15:26;16:01;07:59-08:29;14:56-16:01
6.10;08:01;08:36;15:24;15:59;08:01-08:31;14:54-15:59
7.10;08:03;08:38;15:22;15:57;08:03-08:33;14:52-15:57
8.10;08:05;08:40;15:20;15:55;08:05-08:35;14:50-15:55
9.10;08:06;08:41;15:19;15:54;08:06-08:36;14:49-15:54
10.10;08:08;08:43;15:17;15:52;08:08-08:38;14:47-15:52
11.10;08:10;08:45;15:15;15:50;08:10-08:40;14:45-15:50
12.10;08:12;08:47;15:13;15:48;08:12-08:42;14:43-15:48
13.10;08:14;08:49;15:11;15:46;08:14-08:44;14:41-15:46
14.10;08:16;08:51;15:09;15:44;08:16-08:46;14:39-15:44
15.10;08:18;08:53;15:07;15:42;08:18-08:48;14:37-15:42
16.10;08:20;08:55;15:05;15:40;08:20-08:50;14:35-15:40
17.10;08:22;08:57;15:03;15:38;08:22-08:52;14:33-15:38
18.10;08:23;08:58;15:02;15:37;08:23-08:53;14:32-15:37
19.10;08:25;09:00;15:00;15:35;08:25-08:55;14:30-15:35
20.10;08:27;09:02;14:58;15:33;08:27-08:57;14:28-15:33
21.10;08:29;09:04;14:56;15:31;08:29-08:59;14:26-15:31
22.10;08:30;09:05;14:55;15:30;08:30-09:00;14:25-15:30
23.10;08:32;09:07;14:53;15:28;08:32-09:02;14:23-15:28
24.10;08:34;09:09;14:51;15:26;08:34-09:04;14:21-15:26
25.10;08:36;09:11;14:49;15:24;08:36-09:06;14:19-15:24
26.10;08:37;09:12;14:48;15:23;08:37-09:07;14:18-15:23
27.10;08:39;09:14;14:46;15:21;08:39-09:09;14:16-15:21
28.10;08:40;09:15;14:45;15:20;08:40-09:10;14:15-15:20
29.10;08:42;09:17;14:43;15:18;08:42-09:12;14:13-15:18
30.10;08:44;09:19;14:41;15:16;08:44-09:14;14:11-15:16
31.10;08:45;09:20;14:40;15:15;08:45-09:15;14:10-15:15
1.11;08:47;09:22;14:38;15:13;08:47-09:17;14:08-15:13
2.11;08:48;09:23;14:37;15:12;08:48-09:18;14:07-15:12
3.11;08:50;09:25;14:35;15:10;08:50-09:20;14:05-15:10
4.11;08:51;09:26;14:34;15:09;08:51-09:21;14:04-15:09
5.11;08:53;09:28;14:32;15:07;08:53-09:23;14:02-15:07
6.11;08:54;09:29;14:31;15:06;08:54-09:24;14:01-15:06
7.11;08:55;09:30;14:30;15:05;08:55-09:25;14:00-15:05
8.11;08:57;09:32;14:28;15:03;08:57-09:27;13:58-15:03
9.11;08:58;09:33;14:27;15:02;08:58-09:28;13:57-15:02
10.11;08:59;09:34;14:26;15:01;08:59-09:29;13:56-15:01
11.11;09:01;09:36;14:24;14:59;09:01-09:31;13:54-14:59
12.11;09:02;09:37;14:23;14:58;09:02-09:32;13:53-14:58
13.11;09:03;09:38;14:22;14:57;09:03-09:33;13:52-14:57
14.11;09:04;09:39;14:21;14:56;09:04-09:34;13:51-14:56
15.11;09:05;09:40;14:20;14:55;09:05-09:35;13:50-14:55
16.11;09:06;09:41;14:19;14:54;09:06-09:36;13:49-14:54
17.11;09:08;09:43;14:17;14:52;09:08-09:38;13:47-14:52
18.11;09:09;09:44;14:16;14:51;09:09-09:39;13:46-14:51
19.11;09:10;09:45;14:15;14:50;09:10-09:40;13:45-14:50
20.11;09:11;09:46;14:14;14:49;09:11-09:41;13:44-14:49
21.11;09:12;09:47;14:13;14:48;09:12-09:42;13:43-14:48
22.11;09:13;09:48;14:12;14:47;09:13-09:43;13:42-14:47
23.11;09:13;09:48;14:12;14:47;09:13-09:43;13:42-14:47
24.11;09:14;09:49;14:11;14:46;09:14-09:44;13:41-14:46
25.11;09:15;09:50;14:10;14:45;09:15-09:45;13:40-14:45
26.11;09:16;09:51;14:09;14:44;09:16-09:46;13:39-14:44
27.11;09:17;09:52;14:08;14:43;09:17-09:47;13:38-14:43
28.11;09:17;09:52;14:08;14:43;09:17-09:47;13:38-14:43
29.11;09:18;09:53;14:07;14:42;09:18-09:48;13:37-14:42
30.11;09:19;09:54;14:06;14:41;09:19-09:49;13:36-14:41
1.12;09:19;09:54;14:06;14:41;09:19-09:49;13:36-14:41
2.12;09:20;09:55;14:05;14:40;09:20-09:50;13:35-14:40
3.12;09:21;09:56;14:04;14:39;09:21-09:51;13:34-14:39
4.12;09:21;09:56;14:04;14:39;09:21-09:51;13:34-14:39
5.12;09:22;09:57;14:03;14:38;09:22-09:52;13:33-14:38
6.12;09:22;09:57;14:03;14:38;09:22-09:52;13:33-14:38
7.12;09:23;09:58;14:02;14:37;09:23-09:53;13:32-14:37
8.12;09:23;09:58;14:02;14:37;09:23-09:53;13:32-14:37
9.12;09:23;09:58;14:02;14:37;09:23-09:53;13:32-14:37
10.12;09:24;09:59;14:01;14:36;09:24-09:54;13:31-14:36
11.12;09:24;09:59;14:01;14:36;09:24-09:54;13:31-14:36
12.12;09:24;09:59;14:01;14:36;09:24-09:54;13:31-14:36
13.12;09:24;09:59;14:01;14:36;09:24-09:54;13:31-14:36
14.12;09:25;10:00;14:00;14:35;09:25-09:55;13:30-14:35
15.12;09:25;10:00;14:00;14:35;09:25-09:55;13:30-14:35
16.12;09:25;10:00;14:00;14:35;09:25-09:55;13:30-14:35
17.12;09:25;10:00;14:00;14:35;09:25-09:55;13:30-14:35
18.12;09:25;10:00;14:00;14:35;09:25-09:55;13:30-14:35
19.12;09:25;10:00;14:00;14:35;09:25-09:55;13:30-14:35
20.12;09:25;10:00;14:00;14:35;09:25-09:55;13:30-14:35
21.12;09:25;10:00;14:00;14:35;09:25-09:55;13:30-14:35
22.12;09:25;10:00;14:00;14:35;09:25-09:55;13:30-14:35
23.12;09:25;10:00;14:00;14:35;09:25-09:55;13:30-14:35
24.12;09:25;10:00;14:00;14:35;09:25-09:55;13:30-14:35
25.12;09:24;09:59;14:01;14:36;09:24-09:54;13:31-14:36
26.12;09:24;09:59;14:01;14:36;09:24-09:54;13:31-14:36
27.12;09:24;09:59;14:01;14:36;09:24-09:54;13:31-14:36
28.12;09:23;09:58;14:02;14:37;09:23-09:53;13:32-14:37
29.12;09:23;09:58;14:02;14:37;09:23-09:53;13:32-14:37
30.12;09:23;09:58;14:02;14:37;09:23-09:53;13:32-14:37
31.12;09:22;09:57;14:03;14:38;09:22-09:52;13:33-14:38