time_utc,time_local,wind_speed_ms,wind_dir_deg,gust_speed_ms,temp_air_c
2025-11-18T06:00:00+00:00,07:00,8.3,NW,12.9,4.3
2025-11-18T07:00:00+00:00,08:00,7.4,NW,13.3,4.5
2025-11-18T08:00:00+00:00,09:00,7.5,NNW,13.4,4.2
2025-11-18T09:00:00+00:00,10:00,5.6,NNW,11.7,3.9
2025-11-18T10:00:00+00:00,11:00,4.9,NNW,8.8,4.6
2025-11-18T11:00:00+00:00,12:00,6.4,NW,10.1,5.1
2025-11-18T12:00:00+00:00,13:00,5.2,NNW,10.0,4.9
2025-11-18T13:00:00+00:00,14:00,4.5,NNW,8.1,5.0
2025-11-18T14:00:00+00:00,15:00,5.2,NNW,8.1,4.9
2025-11-18T15:00:00+00:00,16:00,6.2,NW,9.6,5.0
2025-11-18T16:00:00+00:00,17:00,6.1,NW,9.6,5.0
2025-11-18T17:00:00+00:00,18:00,5.8,NW,10.4,4.9
2025-11-18T18:00:00+00:00,19:00,4.2,N,8.9,4.2
2025-11-18T19:00:00+00:00,20:00,3.0,N,6.3,3.5
2025-11-18T20:00:00+00:00,21:00,1.1,NE,4.5,2.8
2025-11-18T21:00:00+00:00,22:00,1.5,NNE,1.9,2.7
2025-11-18T22:00:00+00:00,23:00,2.9,N,4.2,2.8
2025-11-18T23:00:00+00:00,00:00,3.6,NNE,5.4,2.6
2025-11-19T00:00:00+00:00,01:00,3.0,NNE,6.4,1.9
2025-11-19T01:00:00+00:00,02:00,3.5,NNE,5.9,1.5
2025-11-19T02:00:00+00:00,03:00,3.4,NNE,5.7,1.2
2025-11-19T03:00:00+00:00,04:00,3.2,N,5.2,0.9
2025-11-19T04:00:00+00:00,05:00,3.7,NNE,5.6,0.6
2025-11-19T05:00:00+00:00,06:00,3.1,NNE,5.6,0.5
2025-11-19T06:00:00+00:00,07:00,2.7,NNE,4.5,0.2
2025-11-19T07:00:00+00:00,08:00,3.3,NNE,5.0,0.1
2025-11-19T08:00:00+00:00,09:00,3.1,NNE,5.0,-0.0
2025-11-19T09:00:00+00:00,10:00,2.8,NE,4.8,0.6
2025-11-19T10:00:00+00:00,11:00,2.1,NE,4.5,1.4
2025-11-19T11:00:00+00:00,12:00,1.4,NNE,3.6,2.1
2025-11-19T12:00:00+00:00,13:00,1.7,NE,3.0,2.5
2025-11-19T13:00:00+00:00,14:00,1.5,ENE,3.1,2.6
2025-11-19T14:00:00+00:00,15:00,1.3,NE,2.6,2.2
2025-11-19T15:00:00+00:00,16:00,1.9,NNE,2.7,1.2
2025-11-19T16:00:00+00:00,17:00,1.3,NNE,2.5,0.5
2025-11-19T17:00:00+00:00,18:00,1.4,NE,1.9,0.3
2025-11-19T18:00:00+00:00,19:00,1.9,NNE,2.6,0.1
2025-11-19T19:00:00+00:00,20:00,1.8,NE,3.0,-0.4
2025-11-19T20:00:00+00:00,21:00,2.0,NNE,2.8,-0.6
2025-11-19T21:00:00+00:00,22:00,2.7,NE,3.9,-0.6
2025-11-19T22:00:00+00:00,23:00,2.7,ENE,4.4,-0.8
2025-11-19T23:00:00+00:00,00:00,2.3,NE,3.9,-1.1
2025-11-20T00:00:00+00:00,01:00,2.6,NE,4.0,-1.3
2025-11-20T01:00:00+00:00,02:00,3.4,NE,5.1,-1.2
2025-11-20T02:00:00+00:00,03:00,4.3,NE,6.5,-1.2
2025-11-20T03:00:00+00:00,04:00,4.4,NE,6.8,-1.2
2025-11-20T04:00:00+00:00,05:00,4.2,NE,6.8,-1.3
2025-11-20T05:00:00+00:00,06:00,4.4,NNE,7.0,-1.3
2025-11-20T06:00:00+00:00,07:00,4.9,NNE,7.6,-1.3
2025-11-20T07:00:00+00:00,08:00,5.4,NNE,8.5,-1.2
2025-11-20T08:00:00+00:00,09:00,5.4,NNE,8.8,-1.0
2025-11-20T09:00:00+00:00,10:00,5.0,NNE,8.5,-0.4
2025-11-20T10:00:00+00:00,11:00,4.6,NNE,8.0,0.3
2025-11-20T11:00:00+00:00,12:00,4.5,NNE,7.6,1.1
2025-11-20T12:00:00+00:00,13:00,4.1,N,7.5,1.7
2025-11-20T13:00:00+00:00,14:00,4.5,NNW,7.1,2.4
2025-11-20T14:00:00+00:00,15:00,3.8,N,7.2,2.5
2025-11-20T15:00:00+00:00,16:00,3.6,N,5.8,2.0
2025-11-20T16:00:00+00:00,17:00,3.4,N,5.4,1.3
2025-11-20T17:00:00+00:00,18:00,3.5,N,4.9,0.9
2025-11-20T18:00:00+00:00,19:00,3.3,N,5.0,0.3
